,0,1,2,3,4,5
0,0.6627740361700784,-1.8031063479185194,1.572767442431396,1.6120971156885546,-1.6736843349002868,-0.9051251682008906
1,-0.28590801982751707,-0.9433720492639485,1.1067122337709514,0.0069986594919423635,-0.3359811567538209,0.3777762790518777
2,0.9431870224614471,-1.9512429330007521,1.310946863373503,1.8898399610156638,-1.849995677087492,-1.1523966370355707
3,-1.2901224520218222,-0.9874748090305454,0.4213056251922287,-0.03964804429553524,-0.2871795326807297,0.38139892672612496
4,0.8715865175461015,0.10713372771678421,-1.281701109529621,-0.7048146155213214,1.1553766773818557,0.6494594330505835
5,0.7816387676367392,-0.11375079393201509,-0.8354285898404725,-0.6949338488368532,1.085835918296383,0.7421084889241616
6,0.4100255189333045,-0.7857281493011676,0.20436929634079845,-0.2807160773587386,0.03484910235663873,0.5485360306550646
7,-0.1668382674712427,-0.4548041484137128,-0.3235342452716666,-0.5657566155082018,0.5751236053042466,0.7111528930199161
8,-0.953897624789003,-1.5455411104624024,1.1094380785556952,0.9535824893754709,-1.213812310916961,-0.37763648075927775
9,-1.5652650290557963,-0.3574682089021097,-0.9460913450693375,-0.6423843333609448,0.7979204954791174,0.7224757656161956
10,1.4924621987123725,2.6203145946102997,2.4061348059027705,4.157205041691502,-3.017559109196965,-4.892866284165448
11,-1.1494428359371538,-0.917995349183041,0.1346321930023022,-0.1570854988836856,-0.14127968583053138,0.45578803132287726
12,-1.4890872701472992,-2.377265274703539,1.579744419381063,3.13195963742326,-2.535096754379412,-2.2066476456274726
13,1.135382695014286,-0.06358935645644667,-1.747297222577341,-0.7125498466728716,1.2532545156085955,0.7025869785396479
14,-0.575766989657063,-1.5337422727417556,1.6048665275115404,1.0448511070370357,-1.279734067086496,-0.42975269587526566
15,0.22595624941444517,-0.15792437361865488,-1.0851064278899694,-0.6949100749973268,1.0672623106110193,0.7321044241424763
16,-1.8127760265553596,0.8362397025371283,-0.16342197203349274,-0.12929499381193846,-0.18105326837990857,-0.21517368468504777
17,-1.1023110981785136,0.34961412373746836,-0.5880431413602081,-0.6229127327655316,0.7385665212497029,0.47981992749944014
18,1.7602657264034272,-1.232537200931853,1.167299393267284,0.41982644934331964,-0.764475601888778,0.05829742238445871
19,-1.0225661953130687,0.37585520323428245,-0.619247763520565,-0.6022902705251669,0.6714276411793016,0.43997094756337457
20,-1.124912121033991,1.017886445603043,0.21956846237069916,0.10453483590443303,-0.4549038792325138,-0.4900342445378552
21,0.5299786860728944,1.7940594044372962,1.9279653383238726,1.4657614406836352,-1.5752583075718731,-1.9889999647324559
22,0.3657624495149487,0.4968083023688526,-0.39602569673068905,-0.5206200011948782,0.46305881896328294,0.31596079103559677
23,1.6396028951785613,1.2942247198840964,1.0815729162227814,0.4606230353585035,-0.8028100352246279,-0.8767115327339867
24,-1.1997869057651578,1.633189364963133,1.243798185605115,1.2317820965345543,-1.4179114119915155,-1.759209378502665
25,-0.9462006704420388,0.9167492626405808,0.48552267920802167,-0.11375531064789889,-0.19413675343214684,-0.20228071238857112
26,0.09262041455131406,0.475202054441337,-0.5936380161803894,-0.5214053044731307,0.4610948759414079,0.3067158244595535
27,1.454858810017624,0.030927419323784077,-1.7122340894399721,-0.712141223822301,1.2831939370013248,0.6836271329641096
28,1.182496457048154,-0.0697970058451352,-1.4906278889998588,-0.709711105289812,1.2178941718907166,0.7136263091951993
29,1.1977231340438517,0.6266372881359371,-0.14150988153259733,-0.41389996912497534,0.2506962982885369,0.16978977916281857
30,1.0778364032476342,0.6657445470081907,-0.07370047594226313,-0.37665831301737074,0.18573148934097042,0.12040740193085449
31,-0.9672844257196143,0.7677052800571758,-0.20976811335705858,-0.2235742280919345,-0.05391252681450164,-0.09462620911682056
32,-0.363032225148357,-0.204849225250693,-1.2167919982419662,-0.6910763161796868,1.0289721022065272,0.726416674960492
33,-0.8359873341553906,1.6705907120976717,1.443813854826865,1.2728032385808954,-1.4456776555782012,-1.795710370087452
34,-1.1364386845951944,0.9185730785568288,0.4130317259548624,-0.09857037949762291,-0.21429102731090427,-0.22542306742591192
35,0.7896371150958089,-0.7528270687509387,0.1538199850067252,-0.31626580573519925,0.08926784663591252,0.5712991535760585
36,0.07497342563640572,-1.2143574205329475,0.3926887869247226,0.25345198607888325,-0.6096537335234112,0.15394860913025687
37,-1.030860320442524,-0.4435866017054232,-0.6883163626294063,-0.5942893888783543,0.6458514153373628,0.7105058230143536
38,-1.142092346035141,0.8618821026952835,0.1882873523986486,-0.1484731371254704,-0.15211491803244814,-0.17257586026941527
39,-1.2132397008096667,0.309349898032434,-0.7048886744108359,-0.641051219727864,0.8005014327260175,0.5089753240181383
40,1.1858288820149343,1.2083619703346244,1.001658565324321,0.30257189670517565,-0.6535148034460936,-0.6919792257053987
41,-0.6128746961802439,-0.534480057958228,-0.7810623824305389,-0.5551349168311114,0.5379908723744494,0.6846357447845017
42,-0.08856469770381879,-1.475110083887673,1.668286421432885,0.9453086675534035,-1.2038868143008647,-0.344662285209144
43,0.8996815509535249,-1.2222658732723863,0.7285752957966779,0.3240173877915935,-0.6767316635050644,0.11395039916123602
44,0.09393964302758953,1.1165227392808306,0.9163143549292433,0.14523047212604412,-0.4927187371038942,-0.5051162163967703
45,-0.28569164092056476,0.438854541941899,-0.17300061567766672,-0.5895119503011964,0.6444285568340623,0.44170397011756596
46,-0.20114685075809746,-0.19410555587869685,-0.7459603460418063,-0.6790975006495773,0.9764242465620064,0.7437731712502962
47,-0.8493903067158118,-0.35386640905127675,-0.41970395018795087,-0.6172311517211848,0.7241655695230244,0.73400294584562
48,2.023031928722696,0.03301801187332012,-1.532376638495109,-0.7096095700180387,1.3133137800549293,0.7125912344108042
49,0.590330705808766,-0.12851758198892485,-1.1847834275146658,-0.7007602972779993,1.1150176502136342,0.7279749448381317
50,0.8192878191110479,-1.9785600666268277,1.2273657728679945,1.9327029371659459,-1.876556268103544,-1.192732023280476
51,1.7023651163662534,1.3182070745964467,1.1555811536690368,0.49440077680864614,-0.8329425359212113,-0.9130004948634715
52,1.6674878629629917,1.2485160149846077,1.2928502103033304,0.3188383845334445,-0.6670969596684528,-0.6969915045570154
53,-0.9379981971341245,0.38908829965195063,-0.6801293008551843,-0.5875550556165713,0.6266416138454145,0.4106527432882019
54,1.8203557152327734,-1.932474080939731,2.0296862412550944,2.0521903136333144,-1.944336752478145,-1.2566507596644099
55,1.6707801790297379,-1.8934537963720468,1.8179532704996848,1.894063775387981,-1.8499973298550434,-1.1321397196170162
56,-0.09524155026719373,0.9284648695267331,0.8437296092752635,-0.15528017822106946,-0.13581090195398796,-0.13048140857511412
57,-0.790605729748976,0.28770616413271166,-0.6188470395763994,-0.6582348091743568,0.8746830014580818,0.550718859134554
58,-1.2937940729347457,-0.9846856642514431,0.4161902975465153,-0.043676922810416983,-0.2823479288899944,0.3842020174949393
59,1.683428811103814,-0.6108487907698057,0.16805383089036194,-0.4299000742183021,0.28517771955684423,0.6493761669570339
60,-1.4184319024848382,-0.4298003661912789,-0.8588630832546111,-0.6102971038745097,0.689996874054455,0.711227053700501
61,-0.7066612382525759,-0.27539145950109634,-0.39714947777388937,-0.6442699703686622,0.8231810878695922,0.7471152424580931
62,1.009958102819135,0.6947982872885509,0.02075282777825927,-0.35360928384006757,0.14807376057712207,0.09306533901010765
63,0.31215638027781306,0.49079554851672214,0.06583383884386595,-0.5680794983690468,0.5899596614773946,0.4177564303690432
64,1.375070137554069,-0.6861888655040781,0.13249935884483585,-0.3751056603977556,0.18601372671202632,0.6110088494450743
65,0.45931299262766273,0.7930059908497129,0.3311816658048757,-0.26962528718445544,0.019725736925115867,-0.005675976900174355
66,1.2185373438957525,0.6796692090278914,0.03490023595457906,-0.373897293971227,0.18254236503193436,0.12213798656217614
67,1.5978645123570263,0.6600833569974641,0.14095746909214946,-0.410124679035634,0.24810034528824126,0.1790336839072512
68,1.0912279477947044,-0.6071937835843034,-0.20523311214753806,-0.465781943597231,0.3490356596451434,0.655783583460636
69,-1.2498687532848984,-0.44963425986074707,-0.8124474711495475,-0.5989828636886865,0.6566423220374048,0.707469615466469
70,-0.6793007901397713,1.527758806386533,1.279679388160886,0.9487342259571145,-1.2090062058066828,-1.4351187971061206
71,0.17437902384164317,-0.1620361926475119,-0.974459472311786,-0.6915167667508428,1.0472881430241134,0.7363676368737582
72,0.7601616385962989,-2.419636213307185,2.3310192279499375,3.5315023870809386,-2.7282453488329144,-2.5185439666001668
73,-0.7476214581781181,0.9569050181601874,0.7079729816918674,-0.08867178552986543,-0.22370036305679297,-0.22315686771907065
74,0.9422047098769332,1.3207569867421363,0.827024585558083,0.578963282538133,-0.9103149970359073,-1.0289310113450663
75,1.7137078906352727,0.11133256789234136,-1.1013845030991853,-0.7063752998941588,1.214956860855594,0.6803159379656226
76,0.24222738560725926,0.7253636539439303,-0.07749649089494073,-0.3011590631774492,0.06258537241891438,0.015986273565340537
77,0.5085541555910736,0.06930027615854642,-1.5921493588146345,-0.7079400919477455,1.163495631495099,0.6403038454241938
78,-0.020345417890616276,-1.1965481478815896,0.4173725407385261,0.2321888896268606,-0.5879102584142858,0.17178140690600843
79,0.4769139028834747,1.1492003067391698,0.6179543026596872,0.2690226592447556,-0.6233966965737161,-0.6707154108629586
80,1.1387747303634308,0.5575736515248378,0.2181257841936114,-0.5240613102557701,0.4828518495280682,0.35399301557965246
81,-1.198449123152978,-0.9794609966002079,0.48464970627903226,-0.040060002133571616,-0.2860423258951087,0.38463894494752743
82,1.6042101448008554,1.2682919794845529,1.0647016237421856,0.4101163546772877,-0.7562053271858257,-0.8175565635398815
83,-1.6234214289814832,0.9646167207910405,0.11821654369830752,0.030267705164896234,-0.3725656616581526,-0.40302324121118466
84,1.1712549858368637,-1.2164808924778654,0.8744008408768982,0.34148772442191705,-0.6924884749030236,0.10691136427374483
85,-1.082263452424914,-0.9431529631360482,0.5049759985281084,-0.07945127237497665,-0.23738989129991386,0.41519320908295926
86,-1.0427431690799114,-0.9074194190131601,0.1475354656342653,-0.16666173306732884,-0.12832434165513834,0.46342957698542886
87,-0.46684137036836204,1.0677378778978897,0.7654428562950663,0.08697774948442685,-0.43052803902827624,-0.4409212111102252
88,-0.444689288478517,0.7895586320237755,0.05396240959276417,-0.2330098298181577,-0.037327188124100276,-0.06869497824353892
89,-0.14227700154102338,0.4554312795057753,-0.3839660445229546,-0.55862424377756,0.5552461888754481,0.3777273163815286
90,-1.665737415404547,0.30884653806683066,-0.9857151675536325,-0.6231555973914564,0.7282068580956604,0.4581054091673302
91,0.46616355607064675,0.5790511395463493,-0.6259139003625613,-0.4091946079318252,0.23486098073738373,0.13792123290441421
92,0.7206398670764838,-0.6997131411959686,-0.49139700222284255,-0.42523210005845996,0.2661812838687296,0.6163095586550176
93,0.13467935935792535,1.1201662165749904,0.6922478210080574,0.1976356445759797,-0.550005246082884,-0.5804169600488994
94,1.2183261050321101,0.7927603906699489,0.5518282868252552,-0.3016058007346218,0.07142911961010828,0.04886298986187345
95,1.3598021059688779,1.3195383377611567,0.9945426222391855,0.5356706028055563,-0.8710508123227115,-0.9697035438487847
96,0.7908184588782745,-0.006705085232360309,-2.0559560259251266,-0.7151597988932182,1.264285210643136,0.6619367344219426
97,0.6264229576772005,-0.5515341763773506,-0.29737465151117976,-0.5095085641708542,0.4398509044645366,0.6791141861563923
98,0.5452463839787728,-0.7751908024079646,0.4107345821917085,-0.2668291366917417,0.016532756314854652,0.5481212454677993
99,-0.6370276825073053,-2.182674583360827,2.229553132164917,2.785435712819216,-2.3536530210067554,-1.87618798535466
100,-1.1377882187017871,0.35922661476826984,-0.644171434883233,-0.6124045959404582,0.7023357690287207,0.45699819668660185
101,0.3068694422075697,-1.115710868975093,0.848222253928962,0.1912090379136051,-0.5419588291893817,0.22384385252831457
102,0.7065228670190719,-0.715410694104622,-0.4688286803802173,-0.41117961266583514,0.2408005207701864,0.6079710223801034
103,1.0171408121465528,-0.008806833417826763,-2.060017548649039,-0.714906674263612,1.2897624180401732,0.6726082966217379
104,-1.1985640958015766,-0.3003717832726291,-0.828980132741019,-0.6553732903139451,0.8543764013494606,0.7328178497337892
105,-1.046233880870655,-0.932275435512807,0.48873265551667366,-0.0940644968465046,-0.21919774067553804,0.42537142289635377
106,-0.13976371937653892,-0.8296418010008106,0.08684615216399791,-0.2527976196423359,-0.008230245230881457,0.523214048968071
107,-1.3935423011395751,0.9423930163609305,0.3434383538124352,-0.0482138384331001,-0.277568683980779,-0.2930440991692419
108,1.4680532971416416,0.01800156665487388,-1.8316416017960468,-0.7126283975582544,1.3022069532215426,0.6874622325543647
109,-1.0253586742004606,-2.3232501894827102,1.9500464412629728,3.0997798319315573,-2.517303611855162,-2.161275518583898
110,-1.3573798914337614,0.9561203291994188,0.3774231359627829,-0.0317444664961122,-0.297155626368499,-0.3121491188869282
111,0.1400876388766749,0.4779169242676419,-0.24217614705456858,-0.5520472189684463,0.5415108855629651,0.37451231722749717
